traffic_density,wind_speed,factory_emissions,temperature,aqi
63.6121388069902,12.830932853857465,83.47165802186706,37.59546770883926,200.69722322735564
55.49666394918016,15.888754831901771,86.72458245696565,36.99407331712004,188.8516894024197
51.90298302738728,15.979633272699388,71.22011140241452,37.27871488964414,171.04241581392068
54.862472455798255,15.721703871206483,77.41158647149372,34.86507711825488,185.31172037635613
48.047086035146386,17.55304298273582,77.92015174736258,35.05224279020271,156.9814294716444
44.43495033750203,14.308065011800407,87.90637514475085,34.81964586009801,174.8680292832441
43.86447168205527,12.918579536227636,85.51757092924322,37.02214017745457,174.58641969451534
42.54141131430949,16.35202412118864,79.75515882045842,37.71870483102657,155.437674123511
41.56718827660607,16.88501196375245,83.73076862450156,36.748383742213655,161.88085495834008
40.08091937536162,16.146719713365066,88.12111767750051,37.34981342599787,170.55555377892512
45.81321451167579,14.124221815110477,68.12521477076575,36.3106475599364,155.9772814137948
38.099582847059544,16.096697603564113,77.63702079582086,35.227484754805786,145.8305622789884
39.115373198426425,15.129371534582692,89.77242833498448,35.290085887467924,184.26163844723757
45.566111315382216,16.00686159337997,85.75652676495534,33.78784607225686,173.98099988127598
38.395631191371095,17.498695974873513,80.96713755020943,33.50137803389006,155.4287054740527
39.87088328334556,18.28342267461311,80.55995401789338,36.036064741577846,150.50289734412368
31.720009437551283,15.389594684126727,76.06430201634063,34.8762858931055,145.22181051373175
30.80129620744736,16.611608886973865,80.0397049736288,35.18981864794584,144.3227926164361
27.504077410246204,15.977269687034143,83.0662052280216,35.060170685363644,135.39033676794588
28.14227889758525,15.735902595013414,77.1283472236813,33.77798856957832,133.84504762144874
28.546952845829946,19.425354046733847,83.93927041104251,34.40163383290116,145.5134851997746
26.020154191020957,20.360506238588243,87.14304715688972,34.201541748592106,149.68930853284672
23.706535474484294,17.305320764824753,69.82236768705312,33.68375802522117,124.24619532909841
23.105183610613963,19.769454071891065,76.5468327463594,35.21567527005561,130.9977655333127
26.8491293067093,20.820457877103642,75.06608522628797,33.53220790849577,126.12962800457665
22.300639664509674,20.690727607385572,81.30166653533516,33.92865069528881,127.29342895254894
23.55867008529364,16.885087739809716,70.29420224993619,34.87491664873879,129.20699034336434
24.588182393295227,21.698851343267908,79.12526375448734,34.52908832788456,135.41569627558346
26.323133127288745,18.39265811243019,84.24891927247421,34.39003612774025,146.92043890368777
16.362298585343133,18.338089301461547,72.62350326733086,31.66576831149071,107.62004384772898
26.196245177806727,16.845765801651552,83.82233788830641,30.476628114151968,140.73428362609337
23.027059757716557,19.555179627575054,85.13523280493523,31.125814378963934,135.3237200781825
14.6534996873736,17.457547898681113,63.15991424055725,30.935483706952674,100.04098388359441
25.052880688940206,18.45834411854931,65.49583231020195,33.19182792413273,119.48293401037733
25.07135323446198,19.030652841576956,81.9764099306654,31.880089571355168,138.49181183520687
12.433949170537023,22.14204295782463,81.40927920149689,29.334047847843603,115.34473034200778
14.89906581179115,22.700244505658926,59.97542211817925,29.268629223693246,97.7212047856661
21.79850284510332,19.418422121890757,57.19193618418544,29.06586569840899,99.43211257662193
20.52193096961222,22.910153606679994,59.88200673101077,30.677457534589227,90.32773642706117
12.210558842182456,23.05366592783598,79.08730999204596,30.807003276543494,108.23823183880376
12.18607274316075,22.64842261903995,58.65584060742032,31.010875300543496,94.06676806421056
14.117181120235465,19.088792560214983,65.53700464176592,31.039586452295076,98.23968721384644
15.437211416342846,22.496480170534483,72.96680749229081,27.786802543948504,107.65149160004786
17.08109207852734,24.168373618650925,52.21401291924697,27.920639688029944,84.53446620004067
13.410590855758977,22.73487263639431,65.34415768535494,27.343447910537975,93.43784904360655
14.590452359149294,20.76839604711688,56.59133507487798,27.51727168266106,87.73747331980468
18.49780176063628,21.918851788662117,69.74112916744257,29.440839193969474,101.7571074168021
10.0,22.92397474420365,54.94840861539252,27.782888811905565,64.69144616767473
11.551428882489603,22.244815985904907,63.727433766893284,28.136194012791123,83.5620766721374
18.070088969154877,20.030354335903468,62.52805188685251,26.84603999361039,98.13270594743366
20.73109415733756,21.309692749520583,50.76745898684917,24.70469910507379,93.6707514752094
15.525645054306281,24.375740551105853,45.39678990875247,24.551738400582757,69.5210683023051
16.024440204938557,24.851268986684204,53.500559228621974,26.15473622206615,76.77409333173252
10.33637901748374,20.625255006385782,49.744919246659876,26.589097171150712,69.71173572716391
15.408925002904173,25.631725434077353,61.355988543131545,24.289376078183462,88.62416367298921
16.958601215273514,22.003505963076236,60.29777653503905,26.033423384173126,99.46579919640887
13.30047880936469,24.11479344795375,51.2201236626841,26.110194578807068,79.5293738283165
14.125785674141373,24.759339264240843,53.986050827416534,24.241274515475908,79.84894388460589
16.13477007321339,25.22464197980043,53.12755490344952,25.310306615671863,70.88458958139938
11.67542422831707,26.12910099696636,57.69168118485473,23.676865036337897,73.34456992452046
16.489633801258286,22.43078456257796,47.275083711824884,24.515805001625218,86.29008674958018
15.5705334427724,25.799962068597466,42.94301663986089,24.605953061512015,70.74766419200213
17.867712069972285,21.531658759956716,41.97403983941276,25.271493975866793,66.6295188069709
15.673712664492074,25.061322131740823,47.78781356189762,22.445803366726707,70.86746563161263
27.21951945371385,25.36937628771009,45.03125017724703,22.47575265945511,85.6089183309767
23.85726534373765,25.06714603658234,44.174935811850204,21.268713453556845,74.45498893667215
25.887857536386875,22.594825848897575,35.18882271940638,21.204757017024853,63.61439118211574
28.299724593452872,26.39613313659009,49.66788760114216,22.952170604167293,89.4002491798786
25.13664315762335,22.244740775995876,37.00250669965681,23.645088256185677,73.4572077374553
20.317408327458327,21.623867477142554,36.083810022372106,21.362114223145834,66.02780029114322
27.595709307377316,25.674045609073637,40.780932689303974,20.318605751589867,76.73672593986797
29.299935713726892,24.2860114642768,35.89391346077943,20.56416404161221,77.14646610244175
32.55908598973775,26.588328894252523,44.02792857784886,21.07776231303137,87.75003031389355
29.234309904048512,23.851368007660632,38.55497822828514,20.263431453945138,76.83540104609808
26.073210366511745,22.614541729902687,40.07545895242405,19.888126784042623,79.267622979981
29.382283789949263,26.674030089077185,41.89323770366385,21.76064121963436,72.28038615131223
31.63965446271991,24.995945392721254,33.62410826759539,18.72108114140398,78.46004238307037
36.769557418557724,22.881360388924108,32.2543923477411,20.729905801082598,72.28463001983644
36.90931231132147,26.108759651057184,49.46304419369129,21.641781395812327,99.3534544237946
35.1152800240447,24.889965344590575,38.598691551931495,19.43595552831889,92.22272561632273
45.170754631571846,25.482534136980235,37.976103385814895,20.699268970212216,95.15379284411813
41.08637956937176,24.651952140307454,28.877421931158864,20.887615716156677,89.69140783003729
37.18732094983388,26.88524450041846,39.95150252937365,20.768982492050487,95.00186921962853
36.564563649748884,26.913308701324322,41.31799880108635,19.88019551558971,73.00345276091446
38.564158056297316,26.211712401883386,41.48843770619803,19.4421403372856,92.76419049592762
41.16131023747865,22.60373321294478,45.143695133560634,21.369731853647238,93.14997825662795
41.268643992439564,27.01688640306569,32.57336040778743,21.041244246255435,86.10111083909835
42.93784610761599,26.01876782846746,34.54587865642133,19.285149780894898,92.23311142653975
45.62780501873013,26.1802469457025,48.16829739378319,18.41612865988632,98.0877777146714
45.37618607176047,24.17789438373093,51.70017746428192,18.30645346613011,126.82835254744363
56.81622657149954,27.274052790442653,32.526337428670686,18.422725862573994,108.64010070387415
46.695563276525846,26.345466458128005,41.541362698956334,20.41468818943675,100.79583051940419
54.22261183277406,22.660126157526165,35.109102209431576,18.338585489254868,121.1039399284856
53.92671192942639,24.419086208511995,31.81825206700264,19.539439027413977,98.31070164629324
63.22887217022812,27.275027238548667,38.63189944244895,21.27530965863114,117.6122045733331
52.329421586642674,22.220750275284434,34.7464470238341,19.521567850715893,100.28827424392745
57.60524285375206,27.68339945925005,48.84829534163145,21.48984195287851,135.5392043048076
66.86952733821393,25.96371747938644,45.16406487742455,21.52155234658448,139.87405923298357
66.6612322222066,25.647362115560945,36.38312794246362,19.63656235989758,131.49936412011346
67.21409248825705,23.449358244769304,33.75986907987543,21.692447502904187,131.72935270025556
60.59870226913425,23.28219381377064,53.57010556215359,21.90233129829478,145.95332738833525
60.57378986465948,27.4017895521599,39.067273804602124,20.645078817606294,120.5183559268916
68.71431270401062,23.495642963046887,50.078739788949065,20.050753195181727,151.0634554846756
73.5135098126566,26.312194145142307,44.33185965493334,21.45751603308604,146.5597207169588
69.42124284962787,23.9676498830362,51.03739990052557,23.230708287714734,148.90889352566728
70.7272527500485,22.390820521213712,45.323739339049816,22.28535064908572,149.50143565773314
67.71474671390664,21.56260401984735,40.61768373014665,20.609164440955578,142.5306532694699
75.60905055157062,24.70353157021658,44.68419726618831,22.847649707078567,152.8866777625437
68.4651532083101,27.22901616903198,44.666621128444916,22.032858343097345,130.639068826635
71.35630103047046,23.52221891085169,51.26139346614349,22.905570515342152,148.7975418096144
73.72563641224808,23.380340568063428,57.63765540654694,23.698802389069193,171.73261490175014
75.78596064086697,23.228272109809936,49.0325864725983,23.052794567465206,158.25182278219853
72.94691515620218,24.210298127055285,43.86404873293407,24.48644375457276,151.9092176831736
71.99730330680956,23.65114093926281,56.91096150897774,24.36334253481476,157.40485999842082
79.7361458573664,26.2035878668023,59.88396502814376,24.18559205016167,165.46717337620328
75.9865167110785,23.87103446828902,69.34927831906919,22.58506202632944,177.0292099424638
80.80052730763427,23.795157817948237,61.28589931459643,25.587931909170624,179.02652918692098
75.50004362776666,21.48646429630685,59.34669995554841,26.25528621612478,171.15397252430103
80.70801994009896,26.45725127216105,62.700077935241495,23.331960130327943,183.09896726407345
82.01783233627965,21.962219592311445,72.10603344526416,25.014024004516592,197.40387442192605
75.83223109631547,20.801158415156976,70.61175325883154,24.377708773887065,197.1142043802806
80.31911543923673,24.235502478572723,59.37089534661313,26.64508038222166,178.99350741551305
77.94254431940917,23.72157009348403,58.194906730457184,26.801677370086498,161.1571964225282
77.35556226151265,22.530126321746465,59.67628781289217,24.76980391235336,180.60465085150352
90.68824692571741,22.45945869585384,66.34058108894226,28.0080005269874,194.85769302622114
81.65465852943585,24.520953809824373,72.94042898840885,25.519522045095183,194.12599268232617
88.7448178139061,20.866363918563493,67.9949208373502,28.282098533103976,200.26218486246412
81.18801283812518,24.492420263012175,58.36315249814283,27.219692379637515,187.55427618672505
87.33184258457925,23.33953240616955,74.90265860266118,27.004424275578895,212.6135691512913
88.55281201247571,21.834398402750356,77.66136941477336,26.62429053847417,208.74458968234958
86.31827139058397,21.939706643699118,66.02649857749302,26.961801090744043,195.82294973875892
84.60189419423949,20.599843906963923,75.75558955003575,29.23850700387797,208.80859257524185
83.73686153237279,23.438589193572767,70.76886294019131,29.091435721489365,200.62011374407075
82.7773087224373,21.8666581504278,82.55822437283828,27.67557360132642,210.16405762287283
90.77953798268258,20.575655426553368,82.16669767995968,27.933870917366114,217.80935871953142
89.21887005499867,22.085608160857717,75.12545777942849,28.066082956538338,207.03948026795837
90.87598238700365,24.340203968898216,79.71562566119786,31.043171589884995,215.25977971396716
78.8328289215416,20.8316216954528,84.89366101264517,31.203982701990277,215.95187259576397
87.00391342984028,23.596259417827156,76.13246266064823,28.87521545242698,208.59892659837433
89.5401264229275,19.992139316655738,72.26237113966404,31.163892899649813,208.33945557589962
78.5252227435632,18.09827883571101,83.30752107853553,29.538726547521524,214.71982074304535
76.4571002697694,18.841150119943993,70.94142317683935,33.08771258443199,192.92105526122884
85.39427691082182,19.971708031018395,75.38910689854055,33.369021358455136,214.98801884738643
82.50860332030133,18.619266159644724,87.2097468753358,32.79604365587282,234.12580554426455
85.65470854897897,17.142873563491193,84.14902543075365,33.96479586601827,223.4472291459014
75.18561858479859,22.46976689308073,76.74694203204874,33.75678781029004,197.86493736676132
83.6797217819688,21.879528946004623,72.4633344797488,34.0697195122814,198.34798130236837
74.64437105830604,21.104806668532678,76.06758169465137,33.27229605664556,193.82913865712985
73.34783506192709,17.491105748637594,74.51816390197631,32.44857614468844,196.55356445881873
72.55196654359969,17.037987301914228,72.0612262013948,32.31906096955791,192.30662229015655
80.81354682290014,16.551504021462303,85.77031283666719,32.97252576172047,233.2107294104457
77.84236461624356,20.318662116577947,74.0348675418474,34.38560089460747,196.69052026723875
74.93670750906648,21.374548268873937,78.89959347064053,32.761878692308365,200.26448740181618
71.6869799784773,18.21079178637404,77.23407228556485,33.29690590237356,186.52062204988596
77.96043307892543,16.16702132853177,91.4767143973446,34.3168710193813,226.35680214458625
70.15822388334031,18.349920429062784,77.18615817782445,33.55004434713145,199.54170101168353
75.0502747499353,17.190789050013954,69.57250274368366,35.13632511038195,191.99778600815847
68.69065653639949,17.167891669682483,69.62190970318308,36.62882053574023,173.71992860848871
66.71738250766359,18.467043713052874,81.41791754456784,36.073082226746834,194.04544069275647
66.78912876983198,18.87052308804129,81.35931650539457,35.881078480828215,193.65743428900882
63.377999508239185,15.040090646323545,76.7211337905758,35.6707546865359,193.37990310673288
68.44960620653974,14.40742921174413,76.6936722555678,35.4058315354672,207.81686606919695
63.82444794300532,19.976516764980804,67.24518187032444,34.303980195680076,169.75242615929753
58.82123331608133,15.222845002809535,77.93292996163437,37.22961931775547,180.60684277284167
66.93050902198347,13.96475559678162,77.19905316503718,34.7272112176929,190.8616365159178
58.461203499608736,14.595744502520398,68.18937223919174,34.169713644017186,174.74211033689363
59.432537970159785,13.504447397391427,66.57359018039358,36.864970525089525,178.2856489724497
63.23706717216255,15.435326537430122,66.49586529396265,34.61673935579597,174.63756823942416
57.99883299623393,17.712251291462707,65.37202511876745,35.44009491325697,169.29343396163742
49.60031126443296,14.758370902622051,76.96728717386405,34.092696824479255,173.04578764870098
59.8186431359842,15.188818219726471,66.40778086238505,34.543649529026204,173.0718034943714
54.14101061608551,16.389867788015103,67.05669169630363,34.692765124475116,159.23174320125142
48.73057063509687,15.202222632462231,64.49189131128541,34.21090971700714,152.69427445728851
44.679029482337164,17.12999103599661,82.59303022365312,36.60197079837853,154.82680361479672
52.53328247950462,16.97000328389278,79.37111722225207,37.294228300708966,176.07002297275818
48.78788482220028,11.645805284983592,63.625490003550745,35.39913427034916,160.40923602385442
46.26932796347077,16.0673163247831,65.16807442236724,37.352732188928435,152.90244950593606
50.01528255888068,13.97634883619505,61.537929172675504,34.64531670139607,158.26614962270557
47.248797303784386,16.95817641168052,67.48232235660089,35.0200346209099,155.68090637730438
37.04908890658764,13.738054436223608,55.3091987997098,34.23710516383696,130.44717169686663
38.018312698605946,16.57397494555532,70.0987722813608,36.02133859437455,144.8656691687828
35.87476242410684,14.994426651327629,65.6770041667123,35.11291887591304,131.99058291430197
41.56779098486761,11.773590198034386,73.81343747068715,35.770455321375046,158.3644776476809
30.395292262964826,13.327885454861708,55.30782102828633,36.23760905327563,123.19103355588699
36.695981632348435,15.866553261908258,69.7705008140537,35.23719290528444,139.6273299537172
38.203727931213876,14.875880713782463,68.58341834693924,35.41844964881828,150.05185901728888
38.63756952516413,10.132654249719042,51.72998445776055,36.49275888129272,132.43800069882857
30.00894432155819,13.60530296538695,57.34296654551371,33.78234596210274,124.53753135049982
35.59936431396702,11.260092672262136,50.96156842329343,33.84781034469578,128.61785841704258
24.559154397578748,9.049042447158675,52.09382991162757,35.09801476534673,121.46835354160277
33.797311460767915,11.249621078529781,51.40516972689234,34.479709760272605,130.7103978172323
22.69810709138159,10.059963605930118,57.54955886727877,32.547416436245165,122.22031089816595
25.472645691078295,13.388532293380882,53.19406943393296,33.12846498653359,102.16203716447086
30.10259841634312,10.32441964796016,65.19559574893725,33.27790712402634,143.29383454724862
20.102993628536197,13.09199872362245,44.623935696670024,32.859187869280014,103.77761987024878
20.31251940237763,7.958227051062737,64.1136897820083,31.66251174149214,123.31755474267773
26.349817650419673,9.630760043102864,45.449128249260326,34.40795408985369,112.98019050612969
25.49172310421787,9.061525093557819,57.64787767357045,33.513703681670044,120.20259034098711
23.59901994113654,8.84816913030457,46.437314437092496,32.13776636892311,99.86204056692176
23.589893292924355,7.689717339090051,40.9587675899798,32.67457568383594,101.88574359396664
20.76539252162653,8.238835845700917,57.35815171553793,33.27988788133923,116.26665023133111
16.027040751124275,10.286598053292511,43.44822071250203,29.966687269890592,90.98809547426632
16.719105886384916,8.54045254740911,51.13907271248225,30.149902393971587,100.24540441697633
13.843018217165383,9.137471979746712,48.23784758562091,31.04120552381881,93.46713850367925
23.484840524005747,8.737009431291927,45.30906318346702,31.784394317569216,108.21981783248341
18.445245944570594,11.57588557580262,45.258677620456595,28.447683446459152,91.76964290200392
15.44694207274943,11.598895551315731,50.33447655989558,31.949808137113344,100.7379743395133
15.907021016508004,8.973540512558351,34.29994257614471,29.541600719625315,87.91288490965182
22.352037358947733,7.8475363212716704,47.694373523322774,28.86471518880557,121.76195835161133
10.935825183461848,6.360364068673323,52.655276505714774,28.30249609655758,107.1735253928401
16.743085895618915,11.295145353122178,32.07457206945543,27.531240975214835,80.12500454947849
15.413756201342963,5.793517926684659,33.63027386320293,29.701152579647346,85.11195553926373
16.73589194822128,7.077796197934888,47.05664493514164,30.056803971663506,104.35386218933883
10.0,6.942389443557782,39.99187352176142,27.589685898292213,86.79312333331454
20.220825494529137,6.940905590265722,38.8593971297572,29.444840515048284,96.21593030013473
21.05231822101991,5.871180159986118,32.17668053853366,28.63091231077662,97.98163652283449
15.955332183474868,9.453891296328155,40.805924986433595,26.96142497076529,83.19569388563694
17.886560940027046,5.3619217898314,31.47370418873095,27.436178216310815,88.09203934711736
21.187472394960075,8.31097979401978,39.70830935736773,26.184635705465936,100.67871698384378
18.361707863674297,5.121858639076364,46.46895493072681,26.386406090090194,105.10526869948791
10.832389465230095,4.681919540020589,34.25352708592514,24.093111704670424,81.54731527606162
17.049613072709334,9.597928802444883,39.54744690920306,26.358403381221702,89.23355552640973
17.808176571151865,5.167534551022943,51.810854553541986,23.50048496527064,106.52747121301456
15.631974053304226,8.842477464619352,44.5164822744717,26.277176623571503,100.45758787809632
20.431196979268776,7.073820077488602,48.304274177334925,26.03248293604539,103.13982176326247
23.67520274114892,4.167114329362873,38.183180901278654,23.409459157324434,107.09303428628115
24.07069886423033,9.329524072631637,46.81068109368713,23.489234333388332,109.37849888819606
17.988024661436548,4.978417267007038,29.54915925631873,23.858611341961826,82.13631597729423
13.86920573808008,8.55732854473671,31.76107238192173,24.064528962244694,78.2472219424244
26.722460608460647,4.318147767188622,33.958033310723124,22.577879800456547,100.081448142552
25.372363299052267,8.337834459273463,39.04263725392647,23.555429773350006,109.14951577043949
16.107494376738842,3.2055296980167327,50.04280612908528,22.14042445429244,103.41694400400809
28.028717249821906,6.111940393609475,38.44143101923082,20.942136352105443,104.75982907560122
28.129391458763934,7.576165005191714,46.26426781524858,20.5086085725079,108.18143616071067
24.066539128522248,8.489714302058772,48.034556768340494,20.68916695908603,102.36588079519971
25.969480277179414,8.260793111435664,45.57145880755756,23.24767029336606,118.19898564048873
24.202083409384592,7.6512025437747155,40.60237548705358,23.726827569641976,106.1355273793132
20.341432942316953,7.993733761023005,46.435687257231,21.40000993913342,103.88875819480377
25.259210168149117,3.794319641606289,41.38984295399596,21.56279759498267,108.00676451999445
32.82963511221925,4.241829759124781,35.80752974397583,19.928498253115073,119.07945279204908
22.707892981642694,4.211586092150782,58.26972233244851,21.383642438856043,121.44318752737144
28.39402882036427,4.684498719935015,38.170135761030195,19.606143064054734,114.0936311246141
30.40851367433066,4.729868137078306,37.555543288064364,21.330196008090617,108.35173016100745
33.49235745751706,5.5884322041933885,57.63001958682308,22.48619740415837,134.864151171189
40.005423966964045,3.2349393183724517,44.53861648618994,19.413975708455304,139.43977342228888
33.157244905468275,6.3811215255610225,53.67270066921347,21.577821609465417,136.04280236651124
34.36736942966294,3.2004566854353276,46.7528233485495,18.512485001519554,132.9628023581757
41.05564323682253,4.021772922198083,49.061222225831905,19.83003844980791,135.7110492606081
38.29953850971524,5.148318424481861,46.78354623841436,18.69141050139055,130.2177341184892
36.36633543684245,6.8786887933421585,49.56761327772075,19.58959006007424,131.09271287173962
40.823157483113675,6.51214069858254,52.04659097469752,18.816109319949543,135.38267341722877
37.74011205454193,5.927302098915781,60.346760831253484,19.568537682854707,152.45928553797518
39.52681482620543,2.971004438543364,56.21065099348745,19.70991337915493,136.3188890418482
45.332189064527604,5.304410353192591,67.4645915210039,19.217889364356758,161.06072803079607
45.524174245965526,2.536100188454844,46.71584334440622,20.62894785691514,144.7043631643962
53.77593804813554,4.268396399816661,58.68067855860124,21.676054296558622,155.28872340725317
47.35334596094431,4.481628479174577,61.527580351406826,19.612467019023757,155.7070116197164
51.72081734222984,2.2392269867118806,70.4910599950385,18.800137698879276,185.13303596729926
53.75619589892812,3.647633153791193,50.48546071042889,19.14554668368413,160.85155018177528
46.39705446724383,7.74446354488097,63.96632516663861,21.52171568705491,167.2498870819653
56.807970449071874,7.74273813632489,71.58167119148919,20.44643362084049,189.7426782368952
51.30930944351507,4.148790477239257,57.78676761471162,20.045110589253266,166.9391779033168
63.56196600312283,2.310819498127003,73.88940455033402,18.899742764926657,203.80390028721772
53.46843737882959,3.1476780866607417,54.18347455896398,20.18706511966539,165.80712448535874
58.46027559563444,4.450796383628834,72.16178851838785,19.599792161559957,176.70560654937924
55.10522859071102,7.8120319737183666,77.82070466717735,22.36671577700352,179.98806116941176
69.10601960696822,3.0038855199336267,72.02679857237422,22.24900140687348,208.34976698503004
63.402864899151126,6.77258572123386,67.60210388450496,19.17724050001914,191.123488671537
65.91106790583669,2.881835343726289,58.93553023971759,21.047223964920498,190.25615803206549
59.69778636084286,8.158971494415471,80.71413133475708,20.02969786177683,190.85467550230283
70.41903109805034,4.606232759540685,70.66998741363615,20.931092699581633,209.9200164992271
63.99532937501153,7.016454679671623,60.80722022292035,22.96333858227181,189.55629760120866
74.74107579512219,4.472496507486909,77.37089085662001,21.743173015268905,223.80239154951136
66.1249696160412,6.2382364652801146,73.05720666954657,21.156101315932556,204.25153349724286
66.97884993810918,3.6829440887077305,65.12799503658921,20.845613787101826,192.9760290580231
65.84714683132424,3.4689286403852213,67.90817517995474,23.418600987193237,203.73996334684975
72.93919709075192,8.28645108145289,64.90546207575633,22.926749823222973,197.8593806236652
75.200023362855,8.232499450936135,77.70165506991191,22.520153487370557,216.8936778522235
69.13998203426183,8.123240673482059,79.3759961266818,21.7445722291623,209.4629163926175
79.96978201077879,6.626075433099797,77.08046549989098,22.44557378286149,222.27072277966707
76.31403874243442,7.801341754113423,85.01414301336719,25.188796647147562,221.12969136606335
78.12712024185649,3.4473943923730994,86.49369086357135,23.677159722608955,235.69766185974305
77.73490780348466,5.126501190880317,80.9941353473979,23.453168500034263,231.68977653903212
77.91330124613611,5.087703987111965,66.87807001423025,24.195468596896244,209.55543393336902
80.83474949500797,7.11016874673375,83.57257032775705,25.490616219453845,235.8361278376468
75.82811141209496,5.525916368729625,77.19592492057836,24.00507979352122,223.12028449074643
76.81358016339875,4.378111649358858,80.97538859459709,23.634170658849406,225.20252525639657
86.8994379259417,7.1657688793923064,83.17870664438468,25.538126604262633,246.2959986974905
88.6031242759115,8.57612451812639,76.16550942582644,26.142175784240408,230.16955450500154
81.06138664042419,6.088339451024135,89.88922637928489,26.618751816074017,248.156107050054
80.05683806558706,4.697873983050113,71.17302259869479,27.585490722108684,223.29958190184342
85.6669638713593,5.195901582676671,84.11224513232659,25.83463002636657,241.814835948822
82.71046648996905,5.554991212860249,68.09842240072658,24.946067607502233,214.85974516674193
77.6330007124281,6.046563990367543,90.14274889322402,28.77466352957643,236.35982030355544
79.70491041521021,8.223762790708266,70.56813703610334,26.979427487522575,213.1288355346594
87.73500696266262,8.09516395296017,70.02192873187883,28.03159043091848,219.0188642310791
87.08012106208231,8.791110549773311,75.57356349385846,28.50361144709685,228.44031877106298
78.32928601448249,6.917381263406856,76.34397882668456,28.324502102608005,217.04990183847448
81.10314145615243,9.816645955526294,72.27934312317414,27.259339733952345,218.45280271034252
81.2269361023694,6.229983584503599,80.89805115171315,29.75812755377783,238.19643371977023
87.34551893681135,7.954959852664713,77.16586525482688,30.25077140449314,227.37889556745364
78.11294782121765,10.084018049512324,66.99938896450469,29.54441690518495,214.34788964483025
79.14349191748778,6.499372139565659,73.45724722296079,29.581635691216658,219.43660074187406
88.68497261797506,6.219948394647701,84.80638278917357,28.37573087424188,241.13167763939967
79.73743363113795,11.007487835194965,81.44406730600485,28.545670877533208,225.9613757481874
86.07974945902905,7.9097903154073785,81.78915248808858,29.854900892144773,234.54825035125447
79.93161023656121,10.104423747379501,80.61487440610813,30.02329116391018,223.011842151113
77.5977142100642,6.304395227677879,70.75910968946303,32.873886637265535,214.22556295833388
79.17171563268631,10.445742335496774,65.09239608495777,32.4688023619928,201.3858008916929
85.39471558621688,8.35722920629188,68.61460085360447,32.244368461351094,224.95039173001638
86.73298735435748,6.952175145289807,81.38465001899948,31.940552514605884,237.97647582444705
85.80190307908067,10.435608375064035,84.27232818448323,30.799274944461256,228.18177543598418
79.12112055363028,8.382393654094908,71.8867744835992,34.29766641164228,219.477791405062
82.25247698482922,9.42103376014921,59.53629391343927,32.1318702821861,199.1813863968424
75.06573717402469,7.748018132185319,61.910703011211695,31.300761832796397,194.4209040309335
75.55562469246136,8.313521312087019,65.50433337942077,33.08275157600504,210.41886368515762
83.2158320380611,9.386020972105888,70.86542027368839,34.83085935901819,213.90405191062774
70.02580981849977,8.305878567507577,57.968402490557835,35.10383760945247,177.46089777569946
70.17979110853064,13.402931908959193,77.9769713019813,31.810529305752944,205.23915114632092
70.99541591376256,8.14633806495952,63.25378430975015,35.51572818117408,195.0740054230041
67.5235065614327,11.186666806492564,75.53602719743735,33.251962338858185,198.6111853087656
68.72522233124658,9.197747124871611,71.49734640811437,32.50872089809286,198.3261112155533
73.34816205885804,10.48033952413677,70.016482893717,35.92186140721803,204.87192294413015
70.05476746117627,14.367808780741658,65.5605517462131,36.15484891956507,184.2876457836487
65.43516996416271,15.9549004129923,62.055893919581315,35.24356317184369,182.29652392496146
60.81557246714915,17.541992045242942,58.55123609294954,35.305982184692766,154.69161613772545
56.195974970135595,19.129083677493583,55.046578266317766,36.40047742796633,151.76358497892517
51.57637747312204,20.716175309744223,51.54192043968599,36.42292801170211,139.89464387332822
46.95677997610848,22.303266941994867,48.03726261305421,36.95756698815458,120.18426502599921
42.33718247909491,23.890358574245507,44.53260478642244,35.71718396011016,105.62982997864871
37.717584982081355,25.47745020649615,41.02794695979066,37.47527198883276,103.49989296779039
33.0979874850678,27.06454183874679,37.52328913315888,37.6770622088348,80.6583484761417
28.47838998805424,28.65163347099743,34.018631306527105,34.23562290757813,68.68499403538046
23.85879249104068,30.238725103248075,30.513973479895327,37.23365912364584,64.19236269953738
19.239194994027123,31.825816735498716,27.009315653263556,35.88978986586232,46.66445656088376
14.619597497013558,33.41290836774935,23.504657826631778,35.48468267217182,24.52159318022099
10.0,35.0,20.0,36.4194609960718,29.66113402158911
58.01626920826311,15.939784294187904,49.421865108083274,34.2125802980573,147.69689393527665
47.981872692334946,13.601068207642589,51.6824982244106,36.02487042034256,141.0573353604631
56.86909112919389,17.467938864160466,49.862987660327306,37.48164316444141,149.040726035539
50.22242110999268,16.370653644469655,37.38326180462235,34.83973028024743,128.8172347770175
54.609399936418015,15.715205349954845,50.50802565857725,35.668012676554795,157.37358483491622
51.97221303918002,17.603497775623932,54.91720905925716,37.68574404317703,138.00981424496126
45.418930388700204,12.803147286174044,38.15172966157972,35.596290472184116,129.87701770032447
38.47718518570286,14.235095210248183,47.99083084558394,35.258631923069075,128.17445890090036
40.62757662116646,15.669900634759799,47.357587686470225,35.519425912447325,123.87011592849824
43.16108042419491,14.428208029540157,36.46559949112837,35.75629546139098,122.11579629934823
43.16944522609755,17.71604701925341,34.93385878879255,36.11685284415504,116.02521869483218
36.64596447828385,18.953702604361894,54.97002233491479,36.691385784467805,115.54305248142994
